Id,Churn
1252,0.010768489177566344
1253,0.8608673707181694
1254,0.12236236532865297
1255,0.009938083551820553
1256,0.6479417571058057
1257,0.6209640606520097
1258,0.010825732682452583
1259,0.3023135429501383
1260,0.8450518003502813
1261,0.022164813083711744
1262,0.2038367511722404
1263,0.25671811163866115
1264,0.22705958555496283
1265,0.28545464995518194
1266,0.5277890384850641
1267,0.2978093543707978
1268,0.6257631125825004
1269,0.3787554549047353
1270,0.026547285514504786
1271,0.020132690371176286
1272,0.11785368278653074
1273,0.02162301304374017
1274,0.01110877672245199
1275,0.1570052281761044
1276,0.02730462281726915
1277,0.009803555753156059
1278,0.05985836144043492
1279,0.2932040595914223
1280,0.04201685494344648
1281,0.5642669235338915
1282,0.82797322303517
1283,0.2565447202434022
1284,0.5924640605855338
1285,0.15627072905494385
1286,0.0990933335660083
1287,0.5765084657077031
1288,0.5587346248418308
1289,0.04221775017736826
1290,0.17724071411887793
1291,0.603019049543473
1292,0.07281792054234057
1293,0.02805197550635767
1294,0.1703813450676199
1295,0.4604241738221161
1296,0.05874282598299238
1297,0.24026155717946182
1298,0.5710159914574986
1299,0.45297038582273463
1300,0.6408629539603394
1301,0.8448204310300029
1302,0.07177434417738811
1303,0.6165592028432247
1304,0.11828906045838755
1305,0.06840329779752725
1306,0.15994820941668025
1307,0.03327484669112636
1308,0.15313532487857126
1309,0.8243347048238638
1310,0.17665202654074422
1311,0.46042639791402373
1312,0.3378965074672586
1313,0.025070420334348736
1314,0.021646952848551403
1315,0.2737718680392628
1316,0.010893449414530382
1317,0.5702192317643482
1318,0.02598745557208823
1319,0.01273203057705326
1320,0.13998115575382214
1321,0.02019981178843434
1322,0.31344220005523205
1323,0.22735347524523977
1324,0.07858420881156634
1325,0.4281020243493395
1326,0.6179463732768555
1327,0.1258853009306366
1328,0.7258837641277993
1329,0.26220143511616917
1330,0.7772928388149245
1331,0.17215223429315205
1332,0.17407793590429504
1333,0.20309019601973113
1334,0.012394990274882245
1335,0.7076590408936186
1336,0.03594603172273157
1337,0.6296440337853706
1338,0.01264841728874309
1339,0.7632693545031921
1340,0.022128328365990914
1341,0.24575510209406495
1342,0.016115744460586962
1343,0.09208730189215211
1344,0.04531671338760054
1345,0.0791075928608026
1346,0.06448517424361615
1347,0.012896071843960761
1348,0.7045749827370967
1349,0.021169216744453868
1350,0.020877243261257936
1351,0.022434131149098358
1352,0.037283585992512316
1353,0.4193580073512525
1354,0.24769181490748152
1355,0.6566092549393353
1356,0.06293556492847349
1357,0.4804578138641325
1358,0.015700680638195557
1359,0.16069053346508758
1360,0.12722747707206628
1361,0.0913967064976136
1362,0.6429532097748887
1363,0.015578539671372574
1364,0.11630778143630473
1365,0.4798095811624128
1366,0.2358987429449855
1367,0.032071769707625895
1368,0.1354815489849549
1369,0.0700032146576874
1370,0.03868015440923107
1371,0.7319641662492803
1372,0.01825264110453661
1373,0.14592235499876424
1374,0.03386816860503798
1375,0.2007821730038202
1376,0.06324075392561417
1377,0.44435314694681455
1378,0.28003892452745227
1379,0.14630417593300532
1380,0.7627774019696725
1381,0.5603131224028216
1382,0.4421139621344997
1383,0.011374895637943007
1384,0.41213582897476886
1385,0.7495922961164154
1386,0.6653917332753938
1387,0.0765312020458518
1388,0.6578720714756922
1389,0.5957040329938991
1390,0.5694123968342906
1391,0.030513644427124263
1392,0.776969437799272
1393,0.13622712907260826
1394,0.02046881155834862
1395,0.4576563455402582
1396,0.10458494697285223
1397,0.012543218537004745
1398,0.2677794879396777
1399,0.1833010056892284
1400,0.2414455447756617
1401,0.03792692501146101
1402,0.31813824088974263
1403,0.013731281405182458
1404,0.11032312319709878
1405,0.10417187376464236
1406,0.2565447202434022
1407,0.31344220005523205
1408,0.09211698107704015
1409,0.010351459005690096
1410,0.03920186780258564
1411,0.01898854947547914
1412,0.5424177731482882
1413,0.6428043624815266
1414,0.02267024036549724
1415,0.06852810797236672
1416,0.23055369653207014
1417,0.014109361314652026
1418,0.11526045310293732
1419,0.3712350020427357
1420,0.053657970608304545
1421,0.010822685406886811
1422,0.014085688716891786
1423,0.01289915427680331
1424,0.09949107536055012
1425,0.06041852556170667
1426,0.024007175786302477
1427,0.06994229695712065
1428,0.7674299673813991
1429,0.3674737436265508
1430,0.1464458947665138
1431,0.24603885476694773
1432,0.33917030293398315
1433,0.021530106760251553
1434,0.7653166631323987
1435,0.22183728289725377
1436,0.37131145775558827
1437,0.12991259473127192
1438,0.36754754102587944
1439,0.40962082741903055
1440,0.23377255605477848
1441,0.5382799197867386
1442,0.08457457391015646
1443,0.6232854126592812
1444,0.1819331082766868
1445,0.15219066267643633
1446,0.197555701251603
1447,0.16516678083534278
1448,0.06869382305257431
1449,0.877109651949057
1450,0.044277224028495064
1451,0.7376823866927933
1452,0.5256544786724242
1453,0.02207029465041826
1454,0.18635654120877818
1455,0.03922986073397046
1456,0.08158801039146159
1457,0.17429637783906
1458,0.1960341007940206
1459,0.8161773882140558
1460,0.766509159612297
1461,0.020025503022684528
1462,0.012344968703335383
1463,0.23377255605477848
1464,0.34228888832733056
1465,0.5703342644627712
1466,0.034260727105128445
1467,0.025893343673451936
1468,0.025713706224450676
1469,0.45685560179540946
1470,0.18652382567782472
1471,0.049830436789529475
1472,0.422471432027476
1473,0.34489807439786546
1474,0.4578874128117724
1475,0.8110912595649826
1476,0.04528782525663423
1477,0.03863695811160191
1478,0.26766444080537405
1479,0.4502356896992064
1480,0.022927793721210087
1481,0.3405260885835366
1482,0.013721447488292854
1483,0.08853456313351676
1484,0.1570213182650176
1485,0.22454739867384158
1486,0.045799662747305875
1487,0.11894061284514877
1488,0.2616291787291217
1489,0.1763112027494117
1490,0.6491928261290455
1491,0.024403703780787503
1492,0.011953195068895344
1493,0.1801868062219875
1494,0.7484299921131558
1495,0.4123726123658214
1496,0.30098534732096804
1497,0.12162702761919686
1498,0.21413958998075186
1499,0.11593866761325204
1500,0.04723422708467734
1501,0.051074204975776825
1502,0.010093564153713902
1503,0.13994022260843325
1504,0.9127221918218507
1505,0.39015009696944386
1506,0.6763359806605058
1507,0.19103855357255117
1508,0.6191112876305981
1509,0.4530012892795623
1510,0.09878862288322261
1511,0.04222256270410273
1512,0.09191218228196263
1513,0.19438403579626737
1514,0.04250004761318568
1515,0.47580699485374717
1516,0.07210493098457334
1517,0.6252703206332547
1518,0.38225448545505863
1519,0.11325064446730526
1520,0.042028312185810136
1521,0.07931969580333299
1522,0.019462080269564003
1523,0.13771864248005394
1524,0.01958664008443134
1525,0.5540181589880485
1526,0.06808780337017219
1527,0.7402592451164307
1528,0.09211172124814161
1529,0.5355814271496594
1530,0.14016266036306324
1531,0.14191995909607974
1532,0.011873739469840041
1533,0.1179652758158061
1534,0.04151116893737205
1535,0.1505833481135172
1536,0.05975254604378195
1537,0.3152602119740918
1538,0.010093564153713902
1539,0.4894497131251786
1540,0.059401289046410635
1541,0.600856207703209
1542,0.3456375791001165
1543,0.010860978777022173
1544,0.03651249822029303
1545,0.5689464926516107
1546,0.15091469049667044
1547,0.2879869914524131
1548,0.4445561495135756
1549,0.09863053642804107
1550,0.8408289341638172
1551,0.5999875975271164
1552,0.45528339051776884
1553,0.013457705509849587
1554,0.016732389165524046
1555,0.03169899276444512
1556,0.3519525458385102
1557,0.6306989298485804
1558,0.05094935937288878
1559,0.02072664339893606
1560,0.30519257230312363
1561,0.0173762377385189
1562,0.04691870921518168
1563,0.5505961771863854
1564,0.06293194241816759
1565,0.16840459605393576
1566,0.02265608174049181
1567,0.04549973683768438
1568,0.7463269488524004
1569,0.017759317960688067
1570,0.3809999738257018
1571,0.07311182561919322
1572,0.18626554469093137
1573,0.019289748304426008
1574,0.5304859881587329
1575,0.855086039748009
1576,0.04115799400090606
1577,0.0558821310599975
1578,0.21819707382813824
1579,0.3043426286193865
1580,0.7547073545494188
1581,0.045507692569107465
1582,0.2565447202434022
1583,0.015538673690659567
1584,0.5688816110619663
1585,0.4112995591902348
1586,0.029175836385571956
1587,0.0671820363752544
1588,0.012351623654770895
1589,0.38781913846827976
1590,0.28375623262592775
1591,0.32389381595649647
1592,0.8316172340647059
1593,0.20484164265052482
1594,0.010697353144909763
1595,0.2711169515903492
1596,0.12073238810820103
1597,0.15071391809007265
1598,0.1033934682525937
1599,0.29177581641236167
1600,0.6613657051487138
1601,0.3679933365590245
1602,0.7068101683110768
1603,0.6504358021074932
1604,0.026258032281080874
1605,0.1967206934045657
1606,0.10104624072877127
1607,0.20249548077380075
1608,0.02103160437530129
1609,0.580590428998501
1610,0.07075252989457463
1611,0.2243566762311333
1612,0.8271208985405978
1613,0.12395771897717148
1614,0.18358095568347496
1615,0.1549013309278393
1616,0.28113005612119907
1617,0.2110611839089914
1618,0.4176573376896923
1619,0.44200664392821615
1620,0.04321400056451971
1621,0.33007641274917027
1622,0.030979135501065416
1623,0.3733540475414636
1624,0.020953334592683504
1625,0.03531934356011232
1626,0.014657826578102199
1627,0.09880512751802349
1628,0.531680452333037
1629,0.3098444875780273
1630,0.09542009195198627
1631,0.03517101745160765
1632,0.2718613682832364
1633,0.10537212921607263
1634,0.10763464005918641
1635,0.012487991861832987
1636,0.013152749218918762
1637,0.8881898594045988
1638,0.6699121341255605
1639,0.4692015131692288
1640,0.5862506577987077
1641,0.16674321691722485
1642,0.03105545445038581
1643,0.13993507972247118
1644,0.26673505987576523
1645,0.31510986067298113
1646,0.047629825610985096
1647,0.3872105919833814
1648,0.15143581479909365
1649,0.5027731697363523
1650,0.0614260305292669
1651,0.1195170367569307
1652,0.1512016727832964
1653,0.7022376366507015
1654,0.023864926782809184
1655,0.3754065214266044
1656,0.04480504572319768
1657,0.029644509526886544
1658,0.028743477189622536
1659,0.27583996469678324
1660,0.20254867338435928
1661,0.024279975157468842
1662,0.013423556374123468
1663,0.31566139225083284
1664,0.1876889772091048
1665,0.8289482327179507
1666,0.22244455036951297
1667,0.1366513349338369
1668,0.042155573911754965
1669,0.06998770475334491
1670,0.8243347048238638
1671,0.31344220005523205
1672,0.08691153009805674
1673,0.1512475383599278
1674,0.050670473891024755
1675,0.30209895382831586
1676,0.28225128433369456
1677,0.02746098014148202
1678,0.30926617633315173
1679,0.2283148315000386
1680,0.1604095225197465
1681,0.025135706465984196
1682,0.6135585482690169
1683,0.38346373360461944
1684,0.5754598866426842
1685,0.018373842333368817
1686,0.7695924634210936
1687,0.19739060783292275
1688,0.30572223807838955
1689,0.0631127117280177
1690,0.021154381169528304
1691,0.32740325066348286
1692,0.09259941881467652
1693,0.407520890698899
1694,0.04256755108922319
1695,0.13891548612183235
1696,0.47731930500590486
1697,0.2119265138767705
1698,0.12918890617830778
1699,0.16445343621838054
1700,0.052193501687849954
1701,0.15157971930876712
1702,0.026868057905901813
1703,0.03827722861088557
1704,0.7282412814994279
1705,0.1129593802765638
1706,0.5222597399446155
1707,0.20465192032480764
1708,0.6127660810709396
1709,0.5418193940712669
1710,0.014042049164211635
1711,0.3023135429501383
1712,0.044795297942990295
1713,0.5238656196705055
1714,0.13376282313899066
1715,0.01399110306420303
1716,0.26757685541599896
1717,0.01220213637338669
1718,0.01603578961648496
1719,0.2974780113321021
1720,0.011650082772453439
1721,0.6958169321704082
1722,0.4304594857569241
1723,0.014668001434304575
1724,0.8068519829896305
1725,0.371242119370832
1726,0.5120825181931374
1727,0.06665884696509963
1728,0.018330977539565262
1729,0.7281432697001406
1730,0.7111142914209035
1731,0.5285840520158795
1732,0.4357784303781924
1733,0.0519458835470759
1734,0.29129081963712017
1735,0.43156101225493804
1736,0.06955189381716087
1737,0.6022346938204093
1738,0.01929499758868791
1739,0.03477076475432138
1740,0.5898663660771607
1741,0.2032553290527194
1742,0.012377266973650023
1743,0.2547483300252241
1744,0.018373842333368817
1745,0.01774743238937346
1746,0.18989227497605576
1747,0.020529345234490664
1748,0.08475978109487639
1749,0.010484286580852912
1750,0.3547054287780132
1751,0.49413863698634025
1752,0.22769022968494154
1753,0.7273730480715458
1754,0.0688044885613975
1755,0.04827145553350289
1756,0.09360031210892095
1757,0.02039297319783967
1758,0.8064994015503839
1759,0.5844386261635561
1760,0.016475183043677483
